time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/exploration_rate,train/loss,train/n_updates,train/learning_rate,eval/mean_reward,eval/mean_ep_length
4,-1024.75,24860,0,644,25.75,0.9932022222222222,,,,,
8,-1059.0,33127,0,1974,60.0,0.9791633333333334,,,,,
12,-604.5,32006,0,2100,105.0,0.9778333333333333,,,,,
16,-604.5,31060,0,2100,105.0,,,,,,
20,-648.25,32819,0,2646,98.8,0.97207,,,,,
24,-427.9583333333333,35288,0,3122,95.20833333333333,0.9670455555555555,,,,,
28,-454.25,38881,0,3752,97.67857142857143,0.9603955555555556,,,,,
32,-425.8529411764706,40792,0,4200,102.82352941176471,0.9556666666666667,,,,,
36,-434.25,40424,0,4284,101.41666666666667,0.95478,,,,,
40,-375.725,41594,0,4746,101.225,0.9499033333333333,,,,,
44,-348.4318181818182,42335,0,5110,98.95454545454545,0.946061111111111,,,,,
48,-350.625,45004,0,5796,101.125,0.93882,,,,,
52,-389.1923076923077,46520,0,6370,101.25,0.9327611111111112,,,,,
56,-419.67857142857144,45557,0,6622,98.78571428571429,0.9301011111111112,,,,,
60,-394.3333333333333,45701,0,6804,94.88333333333334,0.92818,,,,,
64,-388.75384615384615,45396,0,6944,96.96923076923076,0.9267022222222223,,,,,
68,-372.44117647058823,44521,0,7112,93.57352941176471,0.9249288888888889,,,,,
72,-393.1095890410959,44978,0,7364,92.28767123287672,0.9222688888888888,,,,,
76,-406.5131578947368,46250,0,7896,91.27631578947368,0.9166533333333333,,,,,
80,-393.6875,47340,0,8470,94.2125,0.9105944444444445,,,,,
84,-382.0833333333333,48781,0,9156,96.86904761904762,0.9033533333333333,,,,,
88,-355.4157303370786,49041,0,9464,97.48314606741573,0.9001022222222221,,,,,
92,-358.4891304347826,49181,0,9786,98.1086956521739,0.8967033333333333,,,,,
96,-346.6979166666667,36667,0,9996,97.19791666666667,0.8944866666666667,,,,,
100,-365.42,36458,0,10178,95.93,0.8925655555555556,,,,,
104,-305.66,36391,0,10458,96.17,0.88961,,,,,
108,-295.79,36378,0,10948,96.29,0.8844377777777778,,,,,
112,-292.89,36362,0,11326,93.42,0.8804477777777777,,,,,
116,-289.99,36199,0,11536,90.55,0.8782311111111111,,,,,
120,-250.98,36118,0,11774,91.53,0.8757188888888889,,,,,
124,-310.93,36153,0,12096,91.48,0.87232,,,,,
128,-259.19,36075,0,12180,89.75,0.8714333333333333,,,,,
132,-256.26,36402,0,12446,86.85,0.8686255555555555,,,,,
136,-274.39,36590,0,12684,85.0,0.8661133333333333,,,,,
140,-262.44,37416,0,13272,83.07,0.8599066666666667,,,,,
144,-274.19,38362,0,14014,84.8,0.8520744444444446,,,,,
148,-292.81,38401,0,14182,83.44,0.8503011111111111,,,,,
152,-291.49,38253,0,14280,82.12,0.8492666666666666,,,,,
156,-222.06,38487,0,14560,82.68,0.8463111111111112,,,,,
160,-244.98,38851,0,14952,85.59,0.8421733333333333,,,,,
164,-263.63,39099,0,15204,84.26,0.8395133333333333,,,,,
168,-302.99,39388,0,15596,83.63,0.8353755555555555,,,,,
172,-304.24,39353,0,15918,84.88,0.8319766666666667,,,,,
176,-295.42,39094,0,16380,86.05,0.8271000000000001,,,,,
180,-282.55,38824,0,16730,83.2,0.8234055555555555,,,,,
184,-300.4,38751,0,17164,81.07,0.8188244444444445,,,,,
188,-329.9,38652,0,17528,80.57,0.8149822222222223,,,,,
192,-338.08,38496,0,17766,78.76,0.81247,,,,,
196,-339.01,38467,0,18018,79.69,0.80981,,,,,
200,-330.12,38389,0,18312,80.79,0.8067066666666667,,,,,
204,-382.13,38416,0,18802,82.79,0.8015344444444445,,,,,
208,-372.15,38411,0,19264,82.8,0.7966577777777777,,,,,
212,-402.64,38478,0,19698,83.29,0.7920766666666668,,,,,
216,-424.33,38281,0,20062,84.97,0.7882344444444445,,,,,
220,-473.13,38230,0,20356,83.79,0.7851311111111112,,,,,
224,-464.33,38304,0,20664,84.98,0.7818800000000001,,,,,
228,-473.06,38166,0,20832,83.72,0.7801066666666666,,,,,
232,-494.57,38145,0,20916,85.22,0.77922,,,,,
236,-473.26,38506,0,21406,83.92,0.7740477777777778,,,,,
240,-485.14,38721,0,21854,85.78,0.769318888888889,,,,,
244,-493.09,38813,0,22022,83.77,0.7675455555555556,,,,,
248,-482.72,38892,0,22204,83.39,0.7656244444444444,,,,,
252,-503.48,38961,0,22484,84.14,0.7626688888888888,,,,,
256,-551.23,39043,0,22708,81.91,0.7603044444444444,,,,,
260,-560.17,39163,0,23016,80.86,0.7570533333333334,,,,,
264,-529.24,39398,0,23394,79.93,0.7530633333333333,,,,,
268,-529.79,39420,0,23604,80.48,0.7508466666666667,,,,,
272,-480.93,39752,0,24122,81.6,0.7453788888888889,,,,,
276,-490.66,39855,0,24584,81.34,0.7405022222222222,,,,,
280,-520.86,39820,0,24682,81.54,0.7394677777777778,,,,,
284,-478.14,39991,0,25004,78.84,0.7360688888888889,,,,,
288,-488.26,40288,0,25452,78.97,0.7313399999999999,,,,,
292,-460.51,40407,0,25732,81.22,0.7283844444444445,,,,,
296,-430.09,40558,0,26082,80.8,0.7246900000000001,,,,,
300,-438.44,40969,0,26740,79.16,0.7177444444444443,,,,,
304,-408.95,40910,0,26824,79.67,0.7168577777777778,,,,,
308,-370.66,40822,0,27118,81.37,0.7137544444444445,,,,,
312,-360.97,41108,0,27720,81.67,0.7074,,,,,
316,-338.51,41259,0,28028,79.22,0.7041488888888889,,,,,
320,-320.84,41192,0,28658,81.53,0.6974988888888889,,,,,
324,-290.9,41098,0,28924,81.59,0.6946911111111111,,,,,
328,-291.72,41048,0,29176,82.41,0.692031111111111,,,,,
332,-321.61,40990,0,29400,82.3,0.6896666666666667,,,,,
336,-304.73,41028,0,29862,85.4,0.68479,,,,,
340,-305.11,41344,0,30548,85.78,0.677548888888889,,,,,
344,-293.88,41329,0,30702,84.54,0.6759233333333332,,,,,
348,-255.99,41499,0,31038,86.64,0.6723766666666666,,,,,
352,-217.39,41669,0,31430,88.03,0.6682388888888888,,,,,
356,-149.41,41987,0,32032,90.04,0.6618844444444445,,,,,
360,-120.58,42151,0,32494,91.21,0.6570077777777779,,,,,
364,-94.82,42310,0,32872,95.42,0.6530177777777777,,,,,
368,-86.19,42327,0,33054,96.78,0.6510966666666667,,,,,
372,-113.5,42474,0,33460,94.12,0.6468111111111111,,,,,
376,-92.29,42569,0,33768,92.92,0.64356,,,,,
380,-115.19,42951,0,34482,95.81,0.6360233333333334,,,,,
384,-145.73,43118,0,34874,96.35,0.6318855555555556,,,,,
388,-135.29,43078,0,34972,95.9,0.630851111111111,,,,,
392,-133.63,43059,0,35154,94.24,0.62893,,,,,
396,-184.7,43288,0,35672,95.3,0.6234622222222224,,,,,
400,-176.53,43431,0,36008,97.12,0.6199155555555557,,,,,
404,-176.34,43673,0,36582,96.93,0.6138566666666667,,,,,
408,-203.57,43782,0,36862,94.19,0.6109011111111112,,,,,
412,-211.99,43775,0,37086,92.62,0.6085366666666667,,,,,
416,-224.4,43910,0,37394,95.01,0.6052855555555556,,,,,
420,-232.26,44008,0,37716,92.88,0.6018866666666668,,,,,
424,-262.83,43977,0,38108,93.45,0.5977488888888889,,,,,
428,-262.88,43970,0,38234,93.5,0.5964188888888888,,,,,
432,-261.96,44166,0,38864,92.58,0.5897688888888889,,,,,
436,-308.92,44257,0,39144,89.56,0.5868133333333334,,,,,
440,-309.03,44244,0,39354,89.67,0.5845966666666667,,,,,
444,-309.85,44316,0,39508,90.49,0.5829711111111111,,,,,
448,-338.44,44390,0,39816,89.08,0.57972,,,,,
452,-377.46,44483,0,40236,88.11,0.5752866666666667,,,,,
456,-436.88,44460,0,40530,87.53,0.5721833333333334,,,,,
460,-456.06,44628,0,41104,86.7,0.5661244444444444,,,,,
464,-463.59,44648,0,41244,84.24,0.5646466666666667,,,,,
468,-462.51,44895,0,41902,83.16,0.5577011111111112,,,,,
472,-452.5,44923,0,42266,83.14,0.5538588888888889,,,,,
476,-455.3,44898,0,42378,85.91,0.5526766666666667,,,,,
480,-463.16,44962,0,42574,83.78,0.5506077777777778,,,,,
484,-432.05,44978,0,42840,82.67,0.5478000000000001,,,,,
488,-402.74,45105,0,43232,83.36,0.5436622222222223,,,,,
492,-433.22,45127,0,43442,83.84,0.5414455555555555,,,,,
496,-402.67,45323,0,44016,83.29,0.5353866666666667,,,,,
500,-402.73,45408,0,44478,83.35,0.53051,,,,,
504,-423.15,45471,0,44968,83.76,0.5253377777777777,,,,,
508,-450.91,45458,0,45192,81.52,0.5229733333333333,,,,,
512,-441.77,45504,0,45374,82.37,0.5210522222222222,,,,,
516,-411.83,45705,1,45990,82.43,0.5145500000000001,,,,,
520,-402.05,45746,1,46284,82.64,0.5114466666666668,,,,,
524,-392.26,45743,1,46536,82.84,0.5087866666666667,,,,,
528,-404.49,45907,1,47096,85.05,0.5028755555555555,,,,,
532,-357.76,45988,1,47432,88.3,0.4993288888888888,,,,,
536,-319.86,46043,1,47768,90.39,0.49578222222222224,,,,,
540,-299.17,46309,1,48440,89.71,0.48868888888888895,,,,,
544,-329.59,46287,1,48650,90.13,0.4864722222222223,,,,,
548,-331.61,46341,1,48972,92.15,0.48307333333333347,,,,,
552,-340.99,46476,1,49406,91.54,0.4784922222222223,,,,,
556,-320.58,46560,1,49700,91.14,0.47538888888888897,,,,,
560,-320.41,35557,1,50302,90.97,0.4690344444444444,40.49998474121094,6,0.1,,
564,-342.54,34580,1,50722,93.09,0.46460111111111113,61.67953109741211,13,0.1,,
568,-325.26,33620,1,51128,95.79,0.4603155555555557,30.23053550720215,20,0.1,,
572,-334.78,33082,1,51338,95.32,0.45809888888888894,64.94606018066406,24,0.1,,
576,-341.3,32626,1,51548,91.88,0.4558822222222222,31.26746368408203,28,0.1,,
580,-333.34,31856,1,51926,93.91,0.45189222222222214,11.431903839111328,35,0.1,,
584,-382.76,31208,1,52304,93.35,0.4479022222222223,12.578108787536621,41,0.1,,
588,-413.38,30839,1,52472,93.97,0.446128888888889,76.70684814453125,44,0.1,,
592,-369.85,30617,1,52542,90.46,0.44539000000000006,25.377552032470703,46,0.1,,
596,-358.83,30404,1,52682,89.46,0.4439122222222224,11.413716316223145,48,0.1,,
600,-346.38,30171,1,52850,87.03,0.44213888888888897,8.652464866638184,51,0.1,,
604,-295.2,29660,1,53116,85.86,0.4393311111111111,10.641674995422363,56,0.1,,
608,-305.16,29354,1,53312,85.83,0.4372622222222222,12.735925674438477,59,0.1,,
612,-292.81,29074,1,53452,83.5,0.43578444444444453,16.075233459472656,62,0.1,,
616,-311.11,28863,1,53578,81.82,0.4344544444444445,7.903348922729492,64,0.1,,
620,-329.49,28714,1,53634,80.22,0.43386333333333327,139.96507263183594,65,0.1,,
624,-316.66,28422,1,53802,77.41,0.43209,17.061460494995117,68,0.1,,
628,-324.36,27397,1,54642,75.12,0.4232233333333334,8.61075210571289,83,0.1,,
632,-291.95,27023,2,54936,72.74,0.42012000000000016,10.975203514099121,88,0.1,,
636,-303.02,26177,2,55678,73.79,0.4122877777777778,18.64029312133789,102,0.1,,
640,-335.33,26068,2,55734,76.07,0.4116966666666667,17.769432067871094,103,0.1,,
644,-306.05,25714,2,56070,76.79,0.4081500000000001,6.896016597747803,109,0.1,,
648,-322.48,25405,2,56364,73.24,0.40504666666666667,11.130916595458984,114,0.1,,
652,-300.64,25038,2,56728,71.41,0.4012044444444445,20.142147064208984,120,0.1,,
656,-312.72,24721,2,57036,73.47,0.3979533333333334,23.266128540039062,126,0.1,,
660,-261.41,24420,2,57372,72.17,0.3944066666666667,20.43051528930664,132,0.1,,
664,-269.43,24042,2,57792,70.2,0.3899733333333334,5.9702653884887695,139,0.1,,
668,-268.73,23749,2,58114,69.5,0.38657444444444444,6.619982719421387,145,0.1,,
672,-299.0,23676,2,58156,69.77,0.3861311111111112,5.088287353515625,146,0.1,,
676,-300.76,23605,2,58254,71.53,0.38509666666666675,8.374062538146973,148,0.1,,
680,-316.25,23366,2,58632,67.04,0.3811066666666667,19.67746353149414,154,0.1,,
684,-277.06,23015,2,59052,67.84,0.3766733333333333,7.386397361755371,162,0.1,,
688,-247.65,22812,2,59332,68.43,0.3737177777777778,18.63795280456543,167,0.1,,
692,-307.6,22768,2,59416,68.38,0.3728311111111112,13.207189559936523,168,0.1,,
696,-340.54,22107,2,60284,71.29,0.3636688888888888,8.166196823120117,184,0.1,,
700,-362.18,21993,2,60410,72.92,0.362338888888889,21.05948257446289,186,0.1,,
704,-421.91,21795,2,60732,72.65,0.35894000000000004,13.303133964538574,192,0.1,,
708,-412.32,21700,2,60970,73.05,0.3564277777777778,27.105682373046875,196,0.1,,
712,-413.27,21519,2,61264,74.0,0.35332444444444444,16.87609100341797,201,0.1,,
716,-424.69,21426,2,61390,75.4,0.3519944444444445,10.689224243164062,204,0.1,,
720,-407.08,21161,2,61838,77.77,0.3472655555555556,76.631591796875,212,0.1,,
724,-429.24,20889,2,62356,79.92,0.34179777777777787,13.0200834274292,221,0.1,,
728,-460.1,20685,3,62762,80.78,0.3375122222222223,7.2042388916015625,228,0.1,,
732,-449.78,20480,3,63070,80.45,0.334261111111111,30.27151870727539,234,0.1,,
736,-468.17,20396,3,63280,78.86,0.3320444444444445,20.47248077392578,237,0.1,,
740,-426.32,20288,3,63434,77.03,0.33041888888888893,14.747596740722656,240,0.1,,
744,-455.36,20121,3,63686,76.07,0.32775888888888904,18.116886138916016,245,0.1,,
748,-455.31,19996,3,63924,76.02,0.3252466666666667,121.78089904785156,249,0.1,,
752,-476.66,19742,3,64456,77.36,0.3196311111111111,45.99776840209961,258,0.1,,
756,-425.8,19474,3,64974,76.51,0.31416333333333346,19.980712890625,268,0.1,,
760,-469.29,19272,3,65380,79.98,0.3098777777777777,1.8575055599212646,275,0.1,,
764,-460.96,19037,3,65940,81.64,0.3039666666666667,3.846909999847412,285,0.1,,
768,-460.96,18796,3,66556,81.64,0.2974644444444444,24.344127655029297,296,0.1,,
772,-392.75,18642,3,66878,83.42,0.29406555555555547,20.79981803894043,302,0.1,,
776,-402.22,18557,3,67074,82.87,0.2919966666666667,25.883834838867188,305,0.1,,
780,-384.62,18494,3,67200,85.25,0.29066666666666674,18.726642608642578,307,0.1,,
784,-415.04,18369,3,67466,85.67,0.2878588888888889,7.381944179534912,312,0.1,,
788,-413.96,18282,3,67620,84.59,0.28623333333333334,22.248050689697266,315,0.1,,
792,-387.8,17812,3,69020,88.4,0.27145555555555556,18.11839485168457,340,0.1,,
796,-357.7,17741,3,69202,88.3,0.2695344444444445,252.94833374023438,343,0.1,,
800,-329.75,17658,3,69426,90.32,0.26717,3.907555341720581,347,0.1,,
804,-339.52,17594,3,69566,90.1,0.26569222222222233,3.48922061920166,350,0.1,,
808,-300.7,17554,3,69720,91.27,0.26406666666666667,9.49468994140625,352,0.1,,
,,,,70000,,0.26125888888888893,19.4971923828125,357,0.1,-150.0,150.0
812,-282.08,16756,4,70014,92.63,0.2609633333333333,3.038949489593506,358,0.1,,
816,-269.43,16670,4,70336,90.0,0.2575644444444445,3.966064691543579,363,0.1,,
820,-277.67,16630,4,70448,88.25,0.2563822222222223,32.76004409790039,365,0.1,,
824,-264.54,16582,4,70546,85.14,0.25534777777777784,5.363190174102783,367,0.1,,
828,-212.3,16523,4,70770,82.91,0.25298333333333334,16.92550277709961,371,0.1,,
832,-245.57,16173,4,72100,86.15,0.23894444444444451,19.67609214782715,395,0.1,,
836,-227.03,16050,4,72520,87.59,0.23451111111111123,17.518024444580078,402,0.1,,
840,-238.83,16025,4,72632,89.37,0.23332888888888892,9.896215438842773,404,0.1,,
844,-230.36,15909,4,73038,90.89,0.22904333333333338,30.90837287902832,412,0.1,,
848,-200.74,15750,4,73640,91.27,0.22268888888888894,17.683685302734375,422,0.1,,
852,-181.46,15655,4,73934,92.0,0.2195855555555557,55.909183502197266,428,0.1,,
856,-189.96,15624,4,74046,90.51,0.2184033333333334,148.66017150878906,430,0.1,,
860,-184.66,15586,4,74158,85.24,0.2172211111111112,22.722454071044922,432,0.1,,
864,-164.24,15562,4,74214,84.83,0.21663,97.74203491210938,433,0.1,,
868,-190.32,15450,4,74620,80.94,0.21234444444444456,16.63013458251953,440,0.1,,
872,-232.77,15123,5,75908,83.37,0.19874888888888897,11.405138969421387,463,0.1,,
876,-223.58,15068,5,76062,84.17,0.19712333333333343,7.038034439086914,466,0.1,,
880,-174.64,15048,5,76160,85.24,0.19608888888888887,7.323326587677002,467,0.1,,
884,-155.77,14983,5,76426,86.35,0.19328111111111113,11.140153884887695,472,0.1,,
888,-178.24,14878,5,77000,88.81,0.1872222222222223,30.86920928955078,482,0.1,,
892,-157.56,14679,5,78050,88.14,0.17613888888888907,38.81626892089844,501,0.1,,
896,-187.56,14668,5,78176,88.14,0.1748088888888889,44.387481689453125,503,0.1,,
900,-157.74,14624,5,78470,88.32,0.17170555555555567,35.44529342651367,509,0.1,,
904,-79.48,14588,5,78624,90.04,0.17008,12.896055221557617,511,0.1,,
908,-127.05,14556,5,78694,87.63,0.16934111111111116,106.59921264648438,513,0.1,,
912,-166.6,14377,5,79478,87.19,0.16106555555555557,10.979018211364746,527,0.1,,
916,-177.72,14351,5,79632,88.32,0.15944000000000003,11.7279052734375,529,0.1,,
920,-169.41,14295,5,79842,90.0,0.15722333333333327,33.898681640625,533,0.1,,
924,-160.71,14229,5,80038,91.29,0.15515444444444448,3.5396337509155273,537,0.1,,
928,-212.23,14187,5,80192,92.8,0.15352888888888894,6.191863059997559,539,0.1,,
932,-200.28,14068,5,80724,90.87,0.14791333333333345,6.287397861480713,549,0.1,,
936,-157.46,14007,5,81046,88.07,0.1445144444444446,19.565410614013672,555,0.1,,
940,-192.97,13960,5,81326,83.62,0.1415588888888889,5.252872943878174,560,0.1,,
944,-232.69,13872,5,81844,83.35,0.13609111111111116,15.364532470703125,569,0.1,,
948,-183.87,13856,5,81914,84.51,0.13535222222222232,12.725547790527344,570,0.1,,
952,-176.69,13755,5,82502,87.29,0.12914555555555562,2.4958786964416504,581,0.1,,
956,-219.15,13659,6,83146,89.73,0.12234777777777794,12.932266235351562,592,0.1,,
960,-214.65,13580,6,83720,95.19,0.11628888888888889,24.06615447998047,602,0.1,,
964,-235.35,13522,6,84070,95.88,0.11259444444444455,110.434814453125,609,0.1,,
968,-227.2,13465,6,84420,97.72,0.10890000000000022,23.47649574279785,615,0.1,,
972,-254.18,13442,6,84602,94.73,0.10697888888888896,9.615124702453613,618,0.1,,
976,-250.47,13380,6,84994,91.05,0.10284111111111116,9.385697364807129,625,0.1,,
980,-299.43,13349,6,85176,90.0,0.10092000000000012,18.297399520874023,628,0.1,,
984,-287.51,13334,6,85288,88.1,0.09973777777777781,23.41407012939453,630,0.1,,
988,-287.15,13262,6,86058,87.74,0.09160999999999997,6.009733200073242,644,0.1,,
992,-299.23,13235,6,86688,89.8,0.08496000000000015,21.34202003479004,655,0.1,,
996,-299.2,13238,6,87290,89.77,0.0786055555555556,31.303041458129883,666,0.1,,
1000,-320.44,13220,6,87542,91.0,0.0759455555555556,9.734224319458008,671,0.1,,
1004,-337.95,13220,6,87640,88.53,0.07491111111111126,37.11500549316406,672,0.1,,
1008,-333.26,13132,6,88788,93.8,0.06279333333333337,12.876144409179688,693,0.1,,
1012,-306.32,13111,6,89390,96.83,0.05643888888888893,7.398414134979248,704,0.1,,
1016,-269.54,13115,6,89670,100.01,0.05348333333333333,11.25855541229248,709,0.1,,
1020,-282.31,13065,6,90566,102.76,0.05,3.488368511199951,725,0.1,,
1024,-282.86,13052,6,90692,103.31,0.05,6.432523727416992,727,0.1,,
1028,-253.4,13050,6,90818,103.85,0.05,23.732635498046875,729,0.1,,
1032,-222.4,13052,6,90986,102.85,0.05,9.87995719909668,732,0.1,,
1036,-266.72,12930,7,91742,107.15,0.05,10.414886474609375,746,0.1,,
1040,-240.95,12826,7,92680,111.35,0.05,16.454998016357422,762,0.1,,
1044,-222.44,12797,7,92988,112.82,0.05,6.8344292640686035,768,0.1,,
1048,-235.23,12753,7,93632,115.59,0.05,27.561920166015625,779,0.1,,
1052,-243.79,12759,7,93940,114.16,0.05,19.152912139892578,785,0.1,,
1056,-235.02,12712,7,94780,115.38,0.05,16.67926788330078,800,0.1,,
1060,-254.08,12699,7,94948,114.46,0.05,14.545267105102539,803,0.1,,
1064,-273.08,12697,7,95186,113.48,0.05,13.505390167236328,807,0.1,,
1068,-263.71,12663,7,96040,114.1,0.05,18.31826400756836,822,0.1,,
1072,-234.35,12667,7,96600,114.74,0.05,86.95005798339844,832,0.1,,
1076,-229.5,12651,7,96880,119.85,0.05,7.277167797088623,837,0.1,,
1080,-229.37,12652,7,96992,119.72,0.05,75.89331817626953,839,0.1,,
1084,-219.85,12648,7,97202,120.19,0.05,12.651097297668457,843,0.1,,
1088,-209.8,12651,7,98196,120.13,0.05,14.021228790283203,861,0.1,,
1092,-209.8,12620,7,98840,120.13,0.05,16.257282257080078,872,0.1,,
1096,-199.96,12603,7,99036,120.28,0.05,28.288034439086914,876,0.1,,
1100,-199.96,12610,7,99316,120.28,0.05,23.67477798461914,881,0.1,,
