#{"t_start": 1702436784.6358397, "env_id": "None"}
r,l,t-1-150.0,150,0.54810--1-150.0,150,0.57431--1-1114.0,115,0.5982-15--150.0,150,0.62668--150.0,150,0.687607-150.0,150,0.6946-150-1124.0,125,0.718159
-150.0,150,0.745962
-1037.0,38,0.752188-150.0,150,0.771149
--150.0,150,0.7-150.0,-150.0,150,0.7-108-15-150.0,150,0.81279-10-1065.0,66,0.824281884.0,117,0.849-150.-150.0,150,0.875855
-1-150.0,150,0.889276-150.0,150,0.912414
-150.0,150,0.936574
-150.0,150,0.960866
1896.0,105,0.977278
1942.0,59,0.991601
-150.0,150,1.01872
-1057.0,58,1.0265-15-1040.0,41,1.03391-1110.0,111,1.050304
--150.0,150,1.083309
-150.0,150,1.116628
-1054.0,55,1.127455
-150.0,150,1.153982
1986.0,15,1.156062
-1098.0,99,1.179213
-150.0,150,1.204026
-1047.-150.0,150,1.20-150.0,150,1.631451
-1029.0,30,1.665536
-1001.0,2,1.66654
-1019-1040.0,41,1.692-150.0,150,1.840636
-150.0,150,1.990005
-150.0,150,2.141209
-150.0,150,2.27456
-150.0,150,2.469128
-150.0,150,2.648081
-150.0,150,2.815583
-150.0,150,2.981967
-1001.0,2,2.983967
-150.0,150,3.138192
-1061.0,62,3.238976
-1018.0,19,3.258226
-150.0,150,3.424768
1975.0,26,3.453643
-150.0,150,3.624969
-1088.0,89,3.744758
1939.0,62,3.805171
-150.0,150,3.993549
-150.0,150,4.208593
-150.0,150,4.406741
-150.0,150,4.611408
-1051.0,52,4.678231
-150.0,150,4.872484
-150.0,150,5.072206
-1006.0,7,5.083179
-150.0,150,5.26382
-1120.0,121,5.396374
2000.0,1,5.399373
-150.0,150,5.587186
-150.0,150,5.801807
.479654
-1015.0,16,5.503091
-150.0,150,5.71616
-1073.0,74,5.825505
-1002.0,3,5.831513
5.0,26,5-150.0,150,5.765173

-1007.0,8,5.480654
-1115.0,116,5.653568
-150.0,150,5.875048
081
-150.0,150,5.72416
-1011.0,12,5.742177
3,5.697607
-1009.0,10,5.707603
-1086.0,87,5.844045
5-1076.0,7-150.0,150,5.873036
0,52,5.225582
-150.0,150,5.395136
-150.0,150,5.582949
-1068.0,69,5.678491
5.576735
-150.0,150,5.790569
00.0,101,5.311191
-150.0,150,5.458654
-150.0,150,5.676476
